FSPR.PA,FIAT PRIV.,1,1,0.1
MLEDD.PA,EDITIONS DIDIER N,1,1,0.1
133678.PA,TRANSMISSIONS,1,1,0.1
QS0010997060.PA,EAGLE BRAND HLDGS,1,1,0.1
BPLC.PA,BP Plc,1,1,0.1
CDIQ4.PA,CHRISTIAN DIOR REPO,1,1,0.1
KFR.PA,Kingfisher,1,1,0.1
ARDO.PA,ARDOIN N PRIOR-B-,1,1,0.1
1906Z.PA,NIKKEI/COBA P-WT08,1,1,0.1
MDICA.PA,Medica,1,1,0.1
MLKDP.PA,KDP Groupe,1,1,0.1
SUQ4.PA,SCHNEIDER ELECTRIC SA,1,1,0.1
HAMDS.PA,HAMMERSON 09 SR,1,1,0.1
TCHDS.PA,TECHNICOLOR PSR 10,1,1,0.1
